checking_account_status,duration,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate,residence_since,age,existing_credits,num_dependents,personal_status_A92,personal_status_A93,personal_status_A94,other_debtors_A102,other_debtors_A103,property_A122,property_A123,property_A124,other_installment_plans_A142,other_installment_plans_A143,housing_A152,housing_A153,job_A172,job_A173,job_A174,telephone_A192,foreign_worker_A202,monthly_payment_estimate
3,2.3978952727983707,0.53,0.28,7.562681246721884,0,2,1,4,3.6635616461296463,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,3.153883045899728
2,3.6109179126442243,0.53,0.28,8.674025985443025,0,2,4,1,3.2188758248682006,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.40216648378228
1,3.2188758248682006,0.293,0.103,8.95660873889395,3,4,2,4,3.4011973816621555,1,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,2.78252695232836
1,3.2188758248682006,0.088,0.097,8.849083518532339,1,3,4,4,3.6109179126442243,1,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,2.7491223644499154
0,2.5649493574615367,0.53,0.181,7.1569563646156364,0,2,2,4,3.044522437723423,1,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2.7902914900817724
0,2.302585092994046,0.293,0.022,7.161622002939187,1,4,3,4,3.8918202981106265,2,2,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,3.1102529173534026
0,2.5649493574615367,0.049,0.009,6.120099597187713,0,4,4,1,3.828641396489095,1,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,2.386050851017431
1,3.2188758248682006,0.53,0.234,8.164225652265827,1,3,2,3,3.6635616461296463,2,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.536359305690246
3,1.9459101490553132,0.293,0.28,7.549082710812286,4,2,1,2,3.5553480614894135,2,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.8794610914985777
3,3.2188758248682006,0.293,0.28,7.96311205897929,1,4,3,4,3.6109179126442243,1,2,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.4738798550283763
3,2.9444389791664403,0.293,0.234,6.962243464266207,0,1,4,1,3.4339872044851463,2,1,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.364539905064425
3,2.772588722239781,0.53,0.012,7.141245122350491,2,3,4,3,3.6109179126442243,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,2.5756597309468883
1,2.3978952727983707,0.53,0.234,8.896861744480391,0,0,2,4,4.204692619390966,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,3.7102795294715496
3,3.6109179126442243,0.53,0.234,6.813444599510896,2,4,4,4,3.6109179126442243,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,1.8869009942465034
3,1.9459101490553132,0.53,0.181,7.999342952713282,2,2,1,2,3.4965075614664802,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,4.110849083446503
0,2.9444389791664403,0.53,0.181,7.0317412587631285,0,0,4,2,3.5263605246161616,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.388142973420963
1,2.4849066497880004,0.53,0.181,7.363913501405819,3,1,4,1,3.044522437723423,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2.9634567970728685
3,3.2188758248682006,0.53,0.181,8.287276755814599,0,3,2,4,3.258096538021482,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,2.574587280375728
1,3.2188758248682006,0.293,0.097,7.568379267836522,0,4,4,4,3.4657359027997265,2,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.3512492185517644
0,2.772588722239781,0.04,0.234,6.85751406254539,0,4,4,3,3.5263605246161616,2,2,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2.473325382715141
3,2.5649493574615367,0.53,0.181,6.638567789166521,0,2,4,1,3.295836866004329,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.5881866906473885
1,3.2188758248682006,0.088,0.181,7.632885505395133,0,0,3,2,3.5553480614894135,1,1,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,2.3712892079978474
1,2.1972245773362196,0.53,0.28,7.254884810077338,0,2,4,2,3.5263605246161616,1,1,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,3.301840369395793
0,3.091042453358316,0.088,0.05,8.13593277200489,0,1,2,1,3.295836866004329,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.6320999775222975
3,3.4339872044851463,0.049,0.103,8.920789888464375,4,0,4,1,3.9889840465642745,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,2.5977935726763604
0,2.5649493574615367,0.53,0.181,7.8547691834991324,0,2,2,1,3.7612001156935624,1,1,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.062348642732187
0,1.9459101490553132,0.293,0.28,6.120099597187713,2,4,4,4,3.970291913552122,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.145109038132545
3,2.5649493574615367,0.53,0.28,7.582738488914411,0,3,4,2,3.4657359027997265,2,2,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,2.956291697087871
0,3.091042453358316,0.293,0.234,6.349138991379798,0,4,4,4,4.189654742026425,2,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2.054044577900141
3,3.6109179126442243,0.088,0.097,9.166701914946353,0,1,1,1,3.367295829986474,2,1,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.538607117832182
1,3.6109179126442243,0.088,0.097,8.40200678160712,0,2,2,2,3.4339872044851463,2,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,2.3268340585052094
0,3.091042453358316,0.049,0.234,7.4073177104694174,4,2,4,2,3.713572066704308,2,2,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,2.396381745718701
3,3.2188758248682006,0.293,0.181,8.236950048061455,3,2,4,4,3.9318256327243257,1,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.558952409541528
1,2.9444389791664403,0.293,0.234,6.785587645007929,0,4,4,4,3.6109179126442243,1,2,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.304543477728618
3,2.772588722239781,0.293,0.28,7.215975002651466,0,2,4,2,3.4657359027997265,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.6026128378759985
1,2.302585092994046,0.049,0.103,8.542860938164814,0,4,2,4,4.204692619390966,1,2,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,3.710117365111816
1,2.833213344056216,0.293,0.234,7.069874128458572,0,0,2,3,4.204692619390966,3,1,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,2.4953553685924943
0,2.5649493574615367,0.53,0.28,6.51471269087253,1,3,4,1,3.044522437723423,1,1,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.539899149244791
1,2.9444389791664403,0.04,0.181,8.08487062913819,0,2,1,4,3.5263605246161616,2,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.7458102159165776
3,3.2188758248682006,0.53,0.097,8.432070937999402,3,2,2,3,4.007333185232471,3,1,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,2.6195701222319316
1,3.8918202981106265,0.04,0.097,8.254528881939745,1,3,4,4,3.5553480614894135,1,2,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,2.1209943547360335
1,3.332204510175204,0.53,0.097,8.272826003650401,0,2,4,2,3.6109179126442243,1,2,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.4826885559960497
3,1.9459101490553132,0.53,0.28,7.653969180478774,0,3,2,2,3.4011973816621555,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,3.9333620743972015
1,3.828641396489095,0.53,0.28,8.016977746762262,1,2,4,4,3.091042453358316,1,1,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,2.093948457568765
1,2.302585092994046,0.293,0.05,7.31455283232408,0,4,2,3,3.5553480614894135,2,1,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,3.1766699326681493
3,1.9459101490553132,0.293,0.28,7.232010331664759,0,2,1,1,3.367295829986474,2,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,3.7165181214434306
1,2.5649493574615367,0.53,0.181,6.858565034791365,1,1,4,4,3.332204510175204,4,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2.6739572907509985
1,3.2188758248682006,0.53,0.103,7.923348211930154,4,4,4,4,3.6109179126442243,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,2.46152652137632
1,2.9444389791664403,0.088,0.181,8.365905077202456,0,4,4,3,3.713572066704308,1,1,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,2.841256054683399
3,2.302585092994046,0.293,0.05,6.842683282238422,2,4,4,2,3.970291913552122,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.9717395908877777
0,2.5649493574615367,0.53,0.234,7.063903961472068,0,2,4,3,3.332204510175204,1,1,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.7540130337945654
3,3.332204510175204,0.088,0.097,8.540519016719735,0,3,3,4,3.295836866004329,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.563023665156339
0,2.5649493574615367,0.53,0.009,6.805722553416985,0,3,4,4,3.091042453358316,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2.6533555267354014
3,2.5649493574615367,0.293,0.234,7.310550158534422,0,4,4,1,3.6635616461296463,2,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.850173293779758
0,3.4339872044851463,0.293,0.103,9.270870871716214,0,4,3,4,3.6635616461296463,3,2,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,2.6997394922169446
3,2.5649493574615367,0.293,0.181,7.568379267836522,0,4,4,4,3.784189633918261,3,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.9506934496853963
1,2.5649493574615367,0.293,0.012,7.261927092702751,0,3,4,3,3.295836866004329,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.8312165585560294
0,3.2188758248682006,0.53,0.097,8.790116892892472,0,2,2,2,3.091042453358316,1,1,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,2.7308033522083415
3,2.5649493574615367,0.53,0.103,7.254177846456518,3,3,3,2,4.02535169073515,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,2.8281953502722517
3,2.302585092994046,0.293,0.28,8.031060180240619,4,2,1,2,3.5263605246161616,2,2,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3.4878451201114355
3,3.6109179126442243,0.53,0.28,8.252185436003328,4,4,2,4,3.828641396489095,1,1,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,2.285342850666015
0,3.332204510175204,0.04,0.097,8.574329382787047,0,0,2,4,3.9318256327243257,2,1,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,2.5731702110733345
2,3.4339872044851463,0.088,0.097,7.554334823725748,0,4,4,4,4.204692619390966,1,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,2.1998727350698912
3,3.6109179126442243,0.293,0.28,8.114623886420098,4,4,4,2,3.9512437185814275,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.2472468449103773
1,1.9459101490553132,0.293,0.009,6.838405200847344,4,3,1,3,3.6888794541139363,2,1,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,3.514245097168132
0,2.9444389791664403,0.04,0.097,8.040768994367578,0,3,3,1,3.4657359027997265,1,1,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,2.730832274419859
2,3.6109179126442243,0.53,0.28,8.272315147956022,0,2,2,2,3.1780538303479458,1,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.290917530689121
0,3.2188758248682006,0.53,0.181,8.013674142832684,0,2,2,2,3.2188758248682006,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.4895878495595
3,2.3978952727983707,0.53,0.234,7.21890970761906,0,2,2,4,4.174387269895637,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,3.0105191788440835
1,2.5649493574615367,0.53,0.28,6.439350371100098,0,1,4,1,3.295836866004329,1,1,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,2.5105175477900876
0,2.5649493574615367,0.53,0.05,7.0909098220799835,4,2,4,4,3.1780538303479458,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,2.764541842298856
3,2.5649493574615367,0.53,0.28,6.56244409369372,0,2,4,2,3.4339872044851463,2,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.5585082507002785
3,3.2188758248682006,0.088,0.097,7.999342952713282,4,2,4,4,3.4965075614664802,2,2,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2.4851356150219996
3,2.772588722239781,0.53,0.103,8.446341450444287,0,2,3,2,3.4339872044851463,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,3.0463737310527166
3,3.6109179126442243,0.04,0.022,7.868636894184167,0,2,4,2,3.332204510175204,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.1791237254745774
1,3.8918202981106265,0.53,0.28,9.302190025606063,3,3,1,2,3.332204510175204,2,1,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,2.3901900172836923
0,2.5649493574615367,0.53,0.181,8.970304952991755,0,4,4,4,3.9889840465642745,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,3.497263962306621
